Ubigeo,COD_DEP,COD_PROV,COD_DIST,Departamento,Provincia,Distrito
010701,01,07,01,Amazonas,Utcubamba,Bagua Grande
010702,01,07,02,Amazonas,Utcubamba,Cajaruro
010703,01,07,03,Amazonas,Utcubamba,Cumba
010704,01,07,04,Amazonas,Utcubamba,El Milagro
010705,01,07,05,Amazonas,Utcubamba,Jamalca
010706,01,07,06,Amazonas,Utcubamba,Lonya Grande
010707,01,07,07,Amazonas,Utcubamba,Yamón
010101,01,01,01,Amazonas,Chachapoyas,Chachapoyas
010102,01,01,02,Amazonas,Chachapoyas,Asunción
010103,01,01,03,Amazonas,Chachapoyas,Balsas
010104,01,01,04,Amazonas,Chachapoyas,Cheto
010105,01,01,05,Amazonas,Chachapoyas,Chiliquín
010106,01,01,06,Amazonas,Chachapoyas,Chuquibamba
010107,01,01,07,Amazonas,Chachapoyas,Granada
010108,01,01,08,Amazonas,Chachapoyas,Huancas
010109,01,01,09,Amazonas,Chachapoyas,La Jalca
010110,01,01,10,Amazonas,Chachapoyas,Leimebamba
010111,01,01,11,Amazonas,Chachapoyas,Levanto
010112,01,01,12,Amazonas,Chachapoyas,Magdalena
010113,01,01,13,Amazonas,Chachapoyas,Mariscal Castilla
010114,01,01,14,Amazonas,Chachapoyas,Molinopampa
010115,01,01,15,Amazonas,Chachapoyas,Montevideo
010116,01,01,16,Amazonas,Chachapoyas,Olleros
010117,01,01,17,Amazonas,Chachapoyas,Quinjalca
010118,01,01,18,Amazonas,Chachapoyas,San Francisco de Daguas
010119,01,01,19,Amazonas,Chachapoyas,San Isidro de Maino
010120,01,01,20,Amazonas,Chachapoyas,Soloco
010121,01,01,21,Amazonas,Chachapoyas,Sonche
010501,01,05,01,Amazonas,Rodríguez de Mendoza,San Nicolás
010502,01,05,02,Amazonas,Rodríguez de Mendoza,Cochamal
010503,01,05,03,Amazonas,Rodríguez de Mendoza,Chirimoto
010504,01,05,04,Amazonas,Rodríguez de Mendoza,Huambo
010505,01,05,05,Amazonas,Rodríguez de Mendoza,Limabamba
010506,01,05,06,Amazonas,Rodríguez de Mendoza,Longar
010507,01,05,07,Amazonas,Rodríguez de Mendoza,Milpuc
010508,01,05,08,Amazonas,Rodríguez de Mendoza,Mariscal Benavides
010509,01,05,09,Amazonas,Rodríguez de Mendoza,Omia
010510,01,05,10,Amazonas,Rodríguez de Mendoza,Santa Rosa
010511,01,05,11,Amazonas,Rodríguez de Mendoza,Totora
010512,01,05,12,Amazonas,Rodríguez de Mendoza,Vista Alegre
010301,01,03,01,Amazonas,Bongará,Jumbilla
010302,01,03,02,Amazonas,Bongará,Corosha
010303,01,03,03,Amazonas,Bongará,Cuispes
010304,01,03,04,Amazonas,Bongará,Chisquilla
010305,01,03,05,Amazonas,Bongará,Churuja
010306,01,03,06,Amazonas,Bongará,Florida
010307,01,03,07,Amazonas,Bongará,Recta
010308,01,03,08,Amazonas,Bongará,San Carlos
010309,01,03,09,Amazonas,Bongará,Shipasbamba
010310,01,03,10,Amazonas,Bongará,Valera
010311,01,03,11,Amazonas,Bongará,Yambrasbamba
010312,01,03,12,Amazonas,Bongará,Jazán
010401,01,04,01,Amazonas,Luya,Lámud
010402,01,04,02,Amazonas,Luya,Camporredondo
010403,01,04,03,Amazonas,Luya,Cocabamba
010404,01,04,04,Amazonas,Luya,Colcamar
010405,01,04,05,Amazonas,Luya,Conila
010406,01,04,06,Amazonas,Luya,Inguilpata
010407,01,04,07,Amazonas,Luya,Longuita
010408,01,04,08,Amazonas,Luya,Lonya Chico
010409,01,04,09,Amazonas,Luya,Luya
010410,01,04,10,Amazonas,Luya,Luya Viejo
010411,01,04,11,Amazonas,Luya,María
010412,01,04,12,Amazonas,Luya,Ocalli
010413,01,04,13,Amazonas,Luya,Ocumal
010414,01,04,14,Amazonas,Luya,Pisuquia
010415,01,04,15,Amazonas,Luya,San Cristóbal
010416,01,04,16,Amazonas,Luya,San Francisco del Yeso
010417,01,04,17,Amazonas,Luya,San Jerónimo
010418,01,04,18,Amazonas,Luya,San Juan de Lopecancha
010419,01,04,19,Amazonas,Luya,Santa Catalina
010420,01,04,20,Amazonas,Luya,Santo Tomás
010421,01,04,21,Amazonas,Luya,Tingo
010422,01,04,22,Amazonas,Luya,Trita
010423,01,04,23,Amazonas,Luya,Providencia
010201,01,02,01,Amazonas,Bagua,La Peca
010202,01,02,02,Amazonas,Bagua,Aramango
010203,01,02,03,Amazonas,Bagua,Copallín
010204,01,02,04,Amazonas,Bagua,El Parco
010205,01,02,05,Amazonas,Bagua,Bagua
010206,01,02,06,Amazonas,Bagua,Imaza
010601,01,06,01,Amazonas,Condorcanqui,Nieva
010602,01,06,02,Amazonas,Condorcanqui,Río Santiago
010603,01,06,03,Amazonas,Condorcanqui,El Cenepa
021101,02,11,01,Áncash,Pomabamba,Pomabamba
021102,02,11,02,Áncash,Pomabamba,Huayllán
021103,02,11,03,Áncash,Pomabamba,Parobamba
021104,02,11,04,Áncash,Pomabamba,Quinuabamba
021801,02,18,01,Áncash,Asunción,Chacas
021802,02,18,02,Áncash,Asunción,Acochaca
021201,02,12,01,Áncash,Recuay,Recuay
021202,02,12,02,Áncash,Recuay,Cotaparaco
021203,02,12,03,Áncash,Recuay,Huayllapampa
021204,02,12,04,Áncash,Recuay,Marca
021205,02,12,05,Áncash,Recuay,Pampas Chico
021206,02,12,06,Áncash,Recuay,Pararín
021207,02,12,07,Áncash,Recuay,Tapacocha
021208,02,12,08,Áncash,Recuay,Ticapampa
021209,02,12,09,Áncash,Recuay,Llacllin
021210,02,12,10,Áncash,Recuay,Cátac
021501,02,15,01,Áncash,Yungay,Yungay
021502,02,15,02,Áncash,Yungay,Cascapara
021503,02,15,03,Áncash,Yungay,Mancos
021504,02,15,04,Áncash,Yungay,Matacoto
021505,02,15,05,Áncash,Yungay,Quillo
021506,02,15,06,Áncash,Yungay,Ranrahirca
021507,02,15,07,Áncash,Yungay,Shupluy
021508,02,15,08,Áncash,Yungay,Yanama
020501,02,05,01,Áncash,Casma,Casma
020502,02,05,02,Áncash,Casma,Buena Vista Alta
020503,02,05,03,Áncash,Casma,Comandante Noél
020505,02,05,05,Áncash,Casma,Yaután
020701,02,07,01,Áncash,Huaylas,Caraz
020702,02,07,02,Áncash,Huaylas,Huallanca
020703,02,07,03,Áncash,Huaylas,Huata
020704,02,07,04,Áncash,Huaylas,Huaylas
020705,02,07,05,Áncash,Huaylas,Mato
020706,02,07,06,Áncash,Huaylas,Pamparomás
020707,02,07,07,Áncash,Huaylas,Pueblo Libre
020708,02,07,08,Áncash,Huaylas,Santa Cruz
020709,02,07,09,Áncash,Huaylas,Yuracmarca
020710,02,07,10,Áncash,Huaylas,Santo Toribio
020101,02,01,01,Áncash,Huaraz,Huaraz
020102,02,01,02,Áncash,Huaraz,Independencia
020103,02,01,03,Áncash,Huaraz,Cochabamba
020104,02,01,04,Áncash,Huaraz,Colcabamba
020105,02,01,05,Áncash,Huaraz,Huanchay
020106,02,01,06,Áncash,Huaraz,Jangas
020107,02,01,07,Áncash,Huaraz,La Libertad
020108,02,01,08,Áncash,Huaraz,Olleros
020109,02,01,09,Áncash,Huaraz,Pampas Grande
020110,02,01,10,Áncash,Huaraz,Pariacoto
020111,02,01,11,Áncash,Huaraz,Pira
020112,02,01,12,Áncash,Huaraz,Tarica
020301,02,03,01,Áncash,Bolognesi,Chiquián
020302,02,03,02,Áncash,Bolognesi,Abelardo Pardo Lezameta
020304,02,03,04,Áncash,Bolognesi,Aquia
020305,02,03,05,Áncash,Bolognesi,Cajacay
020310,02,03,10,Áncash,Bolognesi,Huayllacayán
020311,02,03,11,Áncash,Bolognesi,Huasta
020313,02,03,13,Áncash,Bolognesi,Mangas
020315,02,03,15,Áncash,Bolognesi,Pacllón
020317,02,03,17,Áncash,Bolognesi,San Miguel de Corpanqui
020320,02,03,20,Áncash,Bolognesi,Ticllos
020321,02,03,21,Áncash,Bolognesi,Antonio Raymondi
020322,02,03,22,Áncash,Bolognesi,Canis
020323,02,03,23,Áncash,Bolognesi,Colquioc
020324,02,03,24,Áncash,Bolognesi,La Primavera
020325,02,03,25,Áncash,Bolognesi,Huallanca
020801,02,08,01,Áncash,Huari,Huari
020802,02,08,02,Áncash,Huari,Cajay
020803,02,08,03,Áncash,Huari,Chavín de Huántar
020804,02,08,04,Áncash,Huari,Huacachi
020805,02,08,05,Áncash,Huari,Huachis
020806,02,08,06,Áncash,Huari,Huacchis
020807,02,08,07,Áncash,Huari,Huántar
020808,02,08,08,Áncash,Huari,Masín
020809,02,08,09,Áncash,Huari,Paucas
020810,02,08,10,Áncash,Huari,Ponto
020811,02,08,11,Áncash,Huari,Rahuapampa
020812,02,08,12,Áncash,Huari,Rapayan
020813,02,08,13,Áncash,Huari,San Marcos
020814,02,08,14,Áncash,Huari,San Pedro de Chana
020815,02,08,15,Áncash,Huari,Uco
020816,02,08,16,Áncash,Huari,Anra
020201,02,02,01,Áncash,Aija,Aija
020203,02,02,03,Áncash,Aija,Coris
020205,02,02,05,Áncash,Aija,Huacllán
020206,02,02,06,Áncash,Aija,La Merced
020208,02,02,08,Áncash,Aija,Succha
021001,02,10,01,Áncash,Pallasca,Cabana
021002,02,10,02,Áncash,Pallasca,Bolognesi
021003,02,10,03,Áncash,Pallasca,Conchucos
021004,02,10,04,Áncash,Pallasca,Huacaschuque
021005,02,10,05,Áncash,Pallasca,Huandoval
021006,02,10,06,Áncash,Pallasca,Lacabamba
021007,02,10,07,Áncash,Pallasca,Llapo
021008,02,10,08,Áncash,Pallasca,Pallasca
021009,02,10,09,Áncash,Pallasca,Pampas
021010,02,10,10,Áncash,Pallasca,Santa Rosa
021011,02,10,11,Áncash,Pallasca,Tauca
021301,02,13,01,Áncash,Santa,Chimbote
021302,02,13,02,Áncash,Santa,Cáceres del Perú
021303,02,13,03,Áncash,Santa,Macate
021304,02,13,04,Áncash,Santa,Moro
021305,02,13,05,Áncash,Santa,Nepeña
021306,02,13,06,Áncash,Santa,Samanco
021307,02,13,07,Áncash,Santa,Santa
021308,02,13,08,Áncash,Santa,Coishco
021309,02,13,09,Áncash,Santa,Nuevo Chimbote
021901,02,19,01,Áncash,Huarmey,Huarmey
021902,02,19,02,Áncash,Huarmey,Cochapeti
021903,02,19,03,Áncash,Huarmey,Huayán
021904,02,19,04,Áncash,Huarmey,Malvas
021905,02,19,05,Áncash,Huarmey,Culebras
021401,02,14,01,Áncash,Sihuas,Sihuas
021402,02,14,02,Áncash,Sihuas,Alfonso Ugarte
021403,02,14,03,Áncash,Sihuas,Chingalpo
021404,02,14,04,Áncash,Sihuas,Huayllabamba
021405,02,14,05,Áncash,Sihuas,Quiches
021406,02,14,06,Áncash,Sihuas,Sicsibamba
021407,02,14,07,Áncash,Sihuas,Acobamba
021408,02,14,08,Áncash,Sihuas,Cashapampa
021409,02,14,09,Áncash,Sihuas,Ragash
021410,02,14,10,Áncash,Sihuas,San Juan
022001,02,20,01,Áncash,Ocros,Acas
022002,02,20,02,Áncash,Ocros,Cajamarquilla
022003,02,20,03,Áncash,Ocros,Carhuapampa
022004,02,20,04,Áncash,Ocros,Cochas
022005,02,20,05,Áncash,Ocros,Congas
022006,02,20,06,Áncash,Ocros,Llipa
022007,02,20,07,Áncash,Ocros,Ocros
022008,02,20,08,Áncash,Ocros,San Cristóbal de Raján
022009,02,20,09,Áncash,Ocros,San Pedro
022010,02,20,10,Áncash,Ocros,Santiago de Chilcas
021601,02,16,01,Áncash,Antonio Raymondi,Llamellín
021602,02,16,02,Áncash,Antonio Raymondi,Aczo
021603,02,16,03,Áncash,Antonio Raymondi,Chaccho
021604,02,16,04,Áncash,Antonio Raymondi,Chingas
021605,02,16,05,Áncash,Antonio Raymondi,Mirgas
021606,02,16,06,Áncash,Antonio Raymondi,San Juan de Rontoy
020901,02,09,01,Áncash,Mariscal Luzuriaga,Piscobamba
020902,02,09,02,Áncash,Mariscal Luzuriaga,Casca
020903,02,09,03,Áncash,Mariscal Luzuriaga,Lucma
020904,02,09,04,Áncash,Mariscal Luzuriaga,Fidel Olivas Escudero
020905,02,09,05,Áncash,Mariscal Luzuriaga,Llama
020906,02,09,06,Áncash,Mariscal Luzuriaga,Llumpa
020907,02,09,07,Áncash,Mariscal Luzuriaga,Musga
020908,02,09,08,Áncash,Mariscal Luzuriaga,Eleazar Guzmán Barrón
020401,02,04,01,Áncash,Carhuaz,Carhuaz
020402,02,04,02,Áncash,Carhuaz,Acopampa
020403,02,04,03,Áncash,Carhuaz,Amashca
020404,02,04,04,Áncash,Carhuaz,Anta
020405,02,04,05,Áncash,Carhuaz,Ataquero
020406,02,04,06,Áncash,Carhuaz,Marcará
020407,02,04,07,Áncash,Carhuaz,Pariahuanca
020408,02,04,08,Áncash,Carhuaz,San Miguel de Aco
020409,02,04,09,Áncash,Carhuaz,Shilla
020410,02,04,10,Áncash,Carhuaz,Tinco
020411,02,04,11,Áncash,Carhuaz,Yungar
021701,02,17,01,Áncash,Carlos Fermín Fitzcarrald,San Luis
021702,02,17,02,Áncash,Carlos Fermín Fitzcarrald,Yauya
021703,02,17,03,Áncash,Carlos Fermín Fitzcarrald,San Nicolás
020601,02,06,01,Áncash,Corongo,Corongo
020602,02,06,02,Áncash,Corongo,Aco
020603,02,06,03,Áncash,Corongo,Bambas
020604,02,06,04,Áncash,Corongo,Cusca
020605,02,06,05,Áncash,Corongo,La Pampa
020606,02,06,06,Áncash,Corongo,Yánac
020607,02,06,07,Áncash,Corongo,Yupán
030301,03,03,01,Apurímac,Andahuaylas,Andahuaylas
030302,03,03,02,Apurímac,Andahuaylas,Andarapa
030303,03,03,03,Apurímac,Andahuaylas,Chiara
030304,03,03,04,Apurímac,Andahuaylas,Huancarama
030305,03,03,05,Apurímac,Andahuaylas,Huancaray
030306,03,03,06,Apurímac,Andahuaylas,Kishuara
030307,03,03,07,Apurímac,Andahuaylas,Pacobamba
030308,03,03,08,Apurímac,Andahuaylas,Pampachiri
030309,03,03,09,Apurímac,Andahuaylas,San Antonio de Cachi
030310,03,03,10,Apurímac,Andahuaylas,San Jerónimo
030311,03,03,11,Apurímac,Andahuaylas,Talavera
030312,03,03,12,Apurímac,Andahuaylas,Turpo
030313,03,03,13,Apurímac,Andahuaylas,Pacucha
030314,03,03,14,Apurímac,Andahuaylas,Pomacocha
030315,03,03,15,Apurímac,Andahuaylas,Santa María de Chicmo
030316,03,03,16,Apurímac,Andahuaylas,Tumay Huaraca
030317,03,03,17,Apurímac,Andahuaylas,Huayana
030318,03,03,18,Apurímac,Andahuaylas,San Miguel de Chaccrampa
030319,03,03,19,Apurímac,Andahuaylas,Kaquiabamba
030101,03,01,01,Apurímac,Abancay,Abancay
030102,03,01,02,Apurímac,Abancay,Circa
030103,03,01,03,Apurímac,Abancay,Curahuasi
030104,03,01,04,Apurímac,Abancay,Chacoche
030105,03,01,05,Apurímac,Abancay,Huanipaca
030106,03,01,06,Apurímac,Abancay,Lambrama
030107,03,01,07,Apurímac,Abancay,Pichirhua
030108,03,01,08,Apurímac,Abancay,San Pedro de Cachora
030109,03,01,09,Apurímac,Abancay,Tamburco
030401,03,04,01,Apurímac,Antabamba,Antabamba
030402,03,04,02,Apurímac,Antabamba,El Oro
030403,03,04,03,Apurímac,Antabamba,Huaquirca
030404,03,04,04,Apurímac,Antabamba,Juan Espinoza Medrano
030405,03,04,05,Apurímac,Antabamba,Oropesa
030406,03,04,06,Apurímac,Antabamba,Pachaconas
030407,03,04,07,Apurímac,Antabamba,Sabaino
030201,03,02,01,Apurímac,Aymaraes,Chalhuanca
030202,03,02,02,Apurímac,Aymaraes,Capaya
030203,03,02,03,Apurímac,Aymaraes,Caraybamba
030204,03,02,04,Apurímac,Aymaraes,Colcabamba
030205,03,02,05,Apurímac,Aymaraes,Cotaruse
030206,03,02,06,Apurímac,Aymaraes,Chapimarca
030207,03,02,07,Apurímac,Aymaraes,Ihuayllo
030208,03,02,08,Apurímac,Aymaraes,Lucre
030209,03,02,09,Apurímac,Aymaraes,Pocohuanca
030210,03,02,10,Apurímac,Aymaraes,Sañayca
030211,03,02,11,Apurímac,Aymaraes,Soraya
030212,03,02,12,Apurímac,Aymaraes,Tapairihua
030213,03,02,13,Apurímac,Aymaraes,Tintay
030214,03,02,14,Apurímac,Aymaraes,Toraya
030215,03,02,15,Apurímac,Aymaraes,Yanaca
030216,03,02,16,Apurímac,Aymaraes,San Juan de Chacña
030217,03,02,17,Apurímac,Aymaraes,Justo Apu Sahuaraura
030701,03,07,01,Apurímac,Chincheros,Chincheros
030702,03,07,02,Apurímac,Chincheros,Ongoy
030703,03,07,03,Apurímac,Chincheros,Ocobamba
030704,03,07,04,Apurímac,Chincheros,Cocharcas
030705,03,07,05,Apurímac,Chincheros,Anco-Huallo
030706,03,07,06,Apurímac,Chincheros,Huaccana
030707,03,07,07,Apurímac,Chincheros,Uranmarca
030708,03,07,08,Apurímac,Chincheros,Ranracancha
030501,03,05,01,Apurímac,Cotabambas,Tambobamba
030502,03,05,02,Apurímac,Cotabambas,Coyllurqui
030503,03,05,03,Apurímac,Cotabambas,Cotabambas
030504,03,05,04,Apurímac,Cotabambas,Haquira
030505,03,05,05,Apurímac,Cotabambas,Mara
030506,03,05,06,Apurímac,Cotabambas,Challhuahuacho
030601,03,06,01,Apurímac,Grau,Chuquibambilla
030602,03,06,02,Apurímac,Grau,Curpahuasi
030603,03,06,03,Apurímac,Grau,Huayllati
030604,03,06,04,Apurímac,Grau,Mamara
030605,03,06,05,Apurímac,Grau,Mariscal Gamarra
030606,03,06,06,Apurímac,Grau,Micaela Bastidas
030607,03,06,07,Apurímac,Grau,Progreso
030608,03,06,08,Apurímac,Grau,Pataypampa
030609,03,06,09,Apurímac,Grau,San Antonio
030610,03,06,10,Apurímac,Grau,Turpay
030611,03,06,11,Apurímac,Grau,Vilcabamba
030612,03,06,12,Apurímac,Grau,Virundo
030613,03,06,13,Apurímac,Grau,Santa Rosa
030614,03,06,14,Apurímac,Grau,Curasco
040101,04,01,01,Arequipa,Arequipa,Arequipa
040102,04,01,02,Arequipa,Arequipa,Cayma
040103,04,01,03,Arequipa,Arequipa,Cerro Colorado
040104,04,01,04,Arequipa,Arequipa,Characato
040105,04,01,05,Arequipa,Arequipa,Chiguata
040106,04,01,06,Arequipa,Arequipa,La Joya
040107,04,01,07,Arequipa,Arequipa,Miraflores
040108,04,01,08,Arequipa,Arequipa,Mollebaya
040109,04,01,09,Arequipa,Arequipa,Paucarpata
040110,04,01,10,Arequipa,Arequipa,Pocsi
040111,04,01,11,Arequipa,Arequipa,Polobaya
040112,04,01,12,Arequipa,Arequipa,Quequeña
040113,04,01,13,Arequipa,Arequipa,Sabandia
040114,04,01,14,Arequipa,Arequipa,Sachaca
040115,04,01,15,Arequipa,Arequipa,San Juan de Siguas
040116,04,01,16,Arequipa,Arequipa,San Juan de Tarucani
040117,04,01,17,Arequipa,Arequipa,Santa Isabel de Siguas
040118,04,01,18,Arequipa,Arequipa,Santa Rita de Siguas
040119,04,01,19,Arequipa,Arequipa,Socabaya
040120,04,01,20,Arequipa,Arequipa,Tiabaya
040121,04,01,21,Arequipa,Arequipa,Uchumayo
040122,04,01,22,Arequipa,Arequipa,Vitor
040123,04,01,23,Arequipa,Arequipa,Yanahuara
040124,04,01,24,Arequipa,Arequipa,Yarabamba
040125,04,01,25,Arequipa,Arequipa,Yura
040126,04,01,26,Arequipa,Arequipa,Mariano Melgar
040127,04,01,27,Arequipa,Arequipa,Jacobo Hunter
040128,04,01,28,Arequipa,Arequipa,Alto Selva Alegre
040129,04,01,29,Arequipa,Arequipa,José Luis Bustamante y Rivero
040501,04,05,01,Arequipa,Castilla,Aplao
040502,04,05,02,Arequipa,Castilla,Andagua
040503,04,05,03,Arequipa,Castilla,Ayo
040504,04,05,04,Arequipa,Castilla,Chachas
040505,04,05,05,Arequipa,Castilla,Chilcaymarca
040506,04,05,06,Arequipa,Castilla,Choco
040507,04,05,07,Arequipa,Castilla,Huancarqui
040508,04,05,08,Arequipa,Castilla,Machaguay
040509,04,05,09,Arequipa,Castilla,Orcopampa
040510,04,05,10,Arequipa,Castilla,Pampacolca
040511,04,05,11,Arequipa,Castilla,Tipán
040512,04,05,12,Arequipa,Castilla,Uraca
040513,04,05,13,Arequipa,Castilla,Uñón
040514,04,05,14,Arequipa,Castilla,Viraco
040801,04,08,01,Arequipa,La Unión,Cotahuasi
040802,04,08,02,Arequipa,La Unión,Alca
040803,04,08,03,Arequipa,La Unión,Charcana
040804,04,08,04,Arequipa,La Unión,Huaynacotas
040805,04,08,05,Arequipa,La Unión,Pampamarca
040806,04,08,06,Arequipa,La Unión,Puyca
040807,04,08,07,Arequipa,La Unión,Quechualla
040808,04,08,08,Arequipa,La Unión,Sayla
040809,04,08,09,Arequipa,La Unión,Tauria
040810,04,08,10,Arequipa,La Unión,Tomepampa
040811,04,08,11,Arequipa,La Unión,Toro
040401,04,04,01,Arequipa,Caravelí,Caravelí
040402,04,04,02,Arequipa,Caravelí,Acarí
040403,04,04,03,Arequipa,Caravelí,Atico
040404,04,04,04,Arequipa,Caravelí,Atiquipa
040405,04,04,05,Arequipa,Caravelí,Bella Unión
040406,04,04,06,Arequipa,Caravelí,Cahuacho
040407,04,04,07,Arequipa,Caravelí,Chala
040408,04,04,08,Arequipa,Caravelí,Chaparra
040409,04,04,09,Arequipa,Caravelí,Huanuhuanu
040410,04,04,10,Arequipa,Caravelí,Jaqui
040411,04,04,11,Arequipa,Caravelí,Lomas
040412,04,04,12,Arequipa,Caravelí,Quicacha
040413,04,04,13,Arequipa,Caravelí,Yauca
040601,04,06,01,Arequipa,Condesuyos,Chuquibamba
040602,04,06,02,Arequipa,Condesuyos,Andaray
040603,04,06,03,Arequipa,Condesuyos,Cayarani
040604,04,06,04,Arequipa,Condesuyos,Chichas
040605,04,06,05,Arequipa,Condesuyos,Iray
040606,04,06,06,Arequipa,Condesuyos,Salamanca
040607,04,06,07,Arequipa,Condesuyos,Yanaquihua
040608,04,06,08,Arequipa,Condesuyos,Río Grande
040301,04,03,01,Arequipa,Camaná,Camaná
040302,04,03,02,Arequipa,Camaná,José María Quimper
040303,04,03,03,Arequipa,Camaná,Mariano Nicolás Valcárcel
040304,04,03,04,Arequipa,Camaná,Mariscal Cáceres
040305,04,03,05,Arequipa,Camaná,Nicolás de Piérola
040306,04,03,06,Arequipa,Camaná,Ocoña
040307,04,03,07,Arequipa,Camaná,Quilca
040308,04,03,08,Arequipa,Camaná,Samuel Pastor
040201,04,02,01,Arequipa,Caylloma,Chivay
040202,04,02,02,Arequipa,Caylloma,Achoma
040203,04,02,03,Arequipa,Caylloma,Cabanaconde
040204,04,02,04,Arequipa,Caylloma,Caylloma
040205,04,02,05,Arequipa,Caylloma,Callalli
040206,04,02,06,Arequipa,Caylloma,Coporaque
040207,04,02,07,Arequipa,Caylloma,Huambo
040208,04,02,08,Arequipa,Caylloma,Huanca
040209,04,02,09,Arequipa,Caylloma,Ichupampa
040210,04,02,10,Arequipa,Caylloma,Lari
040211,04,02,11,Arequipa,Caylloma,Lluta
040212,04,02,12,Arequipa,Caylloma,Maca
040213,04,02,13,Arequipa,Caylloma,Madrigal
040214,04,02,14,Arequipa,Caylloma,San Antonio de Chuca
040215,04,02,15,Arequipa,Caylloma,Sibayo
040216,04,02,16,Arequipa,Caylloma,Tapay
040217,04,02,17,Arequipa,Caylloma,Tisco
040218,04,02,18,Arequipa,Caylloma,Tuti
040219,04,02,19,Arequipa,Caylloma,Yanque
040220,04,02,20,Arequipa,Caylloma,Majes
040701,04,07,01,Arequipa,Islay,Mollendo
040702,04,07,02,Arequipa,Islay,Cocachacra
040703,04,07,03,Arequipa,Islay,Dean Valdivia
040704,04,07,04,Arequipa,Islay,Islay
040705,04,07,05,Arequipa,Islay,Mejía
040706,04,07,06,Arequipa,Islay,Punta de Bombón
050101,05,01,01,Ayacucho,Huamanga,Ayacucho
050102,05,01,02,Ayacucho,Huamanga,Acos Vinchos
050103,05,01,03,Ayacucho,Huamanga,Carmen Alto
050104,05,01,04,Ayacucho,Huamanga,Chiara
050105,05,01,05,Ayacucho,Huamanga,Quinua
050106,05,01,06,Ayacucho,Huamanga,San José de Ticllas
050107,05,01,07,Ayacucho,Huamanga,San Juan Bautista
050108,05,01,08,Ayacucho,Huamanga,Santiago de Pischa
050109,05,01,09,Ayacucho,Huamanga,Vinchos
050110,05,01,10,Ayacucho,Huamanga,Tambillo
050111,05,01,11,Ayacucho,Huamanga,Acocro
050112,05,01,12,Ayacucho,Huamanga,Socos
050113,05,01,13,Ayacucho,Huamanga,Ocros
