Ubigeo,COD_DEP,COD_PROV,COD_DIST,Departamento,Provincia,Distrito
090803,09,08,03,Huánuco,Puerto Inca,Codo del Pozuzo
090804,09,08,04,Huánuco,Puerto Inca,Tournavista
090805,09,08,05,Huánuco,Puerto Inca,Yuyapichis
090701,09,07,01,Huánuco,Pachitea,Panao
090702,09,07,02,Huánuco,Pachitea,Chaglla
090704,09,07,04,Huánuco,Pachitea,Molino
090706,09,07,06,Huánuco,Pachitea,Umari
090301,09,03,01,Huánuco,Dos de Mayo,La Unión
090307,09,03,07,Huánuco,Dos de Mayo,Chuquis
090312,09,03,12,Huánuco,Dos de Mayo,Marías
090314,09,03,14,Huánuco,Dos de Mayo,Pachas
090316,09,03,16,Huánuco,Dos de Mayo,Quivilla
090317,09,03,17,Huánuco,Dos de Mayo,Ripan
090321,09,03,21,Huánuco,Dos de Mayo,Shunqui
090322,09,03,22,Huánuco,Dos de Mayo,Sillapata
090323,09,03,23,Huánuco,Dos de Mayo,Yanas
090201,09,02,01,Huánuco,Ambo,Ambo
090202,09,02,02,Huánuco,Ambo,Cayna
090203,09,02,03,Huánuco,Ambo,Colpas
090204,09,02,04,Huánuco,Ambo,Conchamarca
090205,09,02,05,Huánuco,Ambo,Huacar
090206,09,02,06,Huánuco,Ambo,San Francisco
090207,09,02,07,Huánuco,Ambo,San Rafael
090208,09,02,08,Huánuco,Ambo,Tomay Kichwa
090901,09,09,01,Huánuco,Huacaybamba,Huacaybamba
090902,09,09,02,Huánuco,Huacaybamba,Pinra
090903,09,09,03,Huánuco,Huacaybamba,Canchabamba
090904,09,09,04,Huánuco,Huacaybamba,Cochabamba
090401,09,04,01,Huánuco,Huamalíes,Llata
090402,09,04,02,Huánuco,Huamalíes,Arancay
090403,09,04,03,Huánuco,Huamalíes,Chavín de Pariarca
090404,09,04,04,Huánuco,Huamalíes,Jacas Grande
090405,09,04,05,Huánuco,Huamalíes,Jircan
090406,09,04,06,Huánuco,Huamalíes,Miraflores
090407,09,04,07,Huánuco,Huamalíes,Monzón
090408,09,04,08,Huánuco,Huamalíes,Punchao
090409,09,04,09,Huánuco,Huamalíes,Puños
090410,09,04,10,Huánuco,Huamalíes,Singa
090411,09,04,11,Huánuco,Huamalíes,Tantamayo
091001,09,10,01,Huánuco,Lauricocha,Jesús
091002,09,10,02,Huánuco,Lauricocha,Baños
091003,09,10,03,Huánuco,Lauricocha,San Francisco de Asis
091004,09,10,04,Huánuco,Lauricocha,Queropalca
091005,09,10,05,Huánuco,Lauricocha,San Miguel de Cauri
091006,09,10,06,Huánuco,Lauricocha,Rondos
091007,09,10,07,Huánuco,Lauricocha,Jivia
090101,09,01,01,Huánuco,Huánuco,Huánuco
090102,09,01,02,Huánuco,Huánuco,Chinchao
090103,09,01,03,Huánuco,Huánuco,Churubamba
090104,09,01,04,Huánuco,Huánuco,Margos
090105,09,01,05,Huánuco,Huánuco,Quisqui
090106,09,01,06,Huánuco,Huánuco,San Francisco de Cayrán
090107,09,01,07,Huánuco,Huánuco,San Pedro de Chaulan
090108,09,01,08,Huánuco,Huánuco,Santa María del Valle
090109,09,01,09,Huánuco,Huánuco,Yarumayo
090110,09,01,10,Huánuco,Huánuco,Amarilis
090111,09,01,11,Huánuco,Huánuco,Pillco Marca
090112,09,01,12,Huánuco,Huánuco,Yacus
090601,09,06,01,Huánuco,Leoncio Prado,Rupa-Rupa
090602,09,06,02,Huánuco,Leoncio Prado,Daniel Alomia Robles
090603,09,06,03,Huánuco,Leoncio Prado,Hermilio Valdizán
090604,09,06,04,Huánuco,Leoncio Prado,Luyando
090605,09,06,05,Huánuco,Leoncio Prado,Mariano Damaso Beraún
090606,09,06,06,Huánuco,Leoncio Prado,José Crespo y Castillo
090501,09,05,01,Huánuco,Marañón,Huacrachuco
090502,09,05,02,Huánuco,Marañón,Cholón
090505,09,05,05,Huánuco,Marañón,San Buenaventura
091101,09,11,01,Huánuco,Yarowilca,Chavinillo
091102,09,11,02,Huánuco,Yarowilca,Aparicio Pomares
091103,09,11,03,Huánuco,Yarowilca,Cahuac
091104,09,11,04,Huánuco,Yarowilca,Chacabamba
091105,09,11,05,Huánuco,Yarowilca,Jacas Chico
091106,09,11,06,Huánuco,Yarowilca,Obas
091107,09,11,07,Huánuco,Yarowilca,Pampamarca
091108,09,11,08,Huánuco,Yarowilca,Choras
100201,10,02,01,Ica,Chincha,Chincha Alta
100202,10,02,02,Ica,Chincha,Chavín
100203,10,02,03,Ica,Chincha,Chincha Baja
100204,10,02,04,Ica,Chincha,El Carmen
100205,10,02,05,Ica,Chincha,Grocio Prado
100206,10,02,06,Ica,Chincha,San Pedro de Huacarpana
100207,10,02,07,Ica,Chincha,Sunampe
100208,10,02,08,Ica,Chincha,Tambo de Mora
100209,10,02,09,Ica,Chincha,Alto Laran
100210,10,02,10,Ica,Chincha,Pueblo Nuevo
100211,10,02,11,Ica,Chincha,San Juan de Yánac
100301,10,03,01,Ica,Nazca,Nazca
100302,10,03,02,Ica,Nazca,Changuillo
100303,10,03,03,Ica,Nazca,El Ingenio
100304,10,03,04,Ica,Nazca,Marcona
100305,10,03,05,Ica,Nazca,Vista Alegre
100101,10,01,01,Ica,Ica,Ica
100102,10,01,02,Ica,Ica,La Tinguiña
100103,10,01,03,Ica,Ica,Los Aquijes
100104,10,01,04,Ica,Ica,Parcona
100105,10,01,05,Ica,Ica,Pueblo Nuevo
100106,10,01,06,Ica,Ica,Salas
100107,10,01,07,Ica,Ica,San José de Los Molinos
100108,10,01,08,Ica,Ica,San Juan Bautista
100109,10,01,09,Ica,Ica,Santiago
100110,10,01,10,Ica,Ica,Subtanjalla
100111,10,01,11,Ica,Ica,Yauca Del Rosario
100112,10,01,12,Ica,Ica,Tate
100113,10,01,13,Ica,Ica,Pachacútec
100114,10,01,14,Ica,Ica,Ocucaje
100501,10,05,01,Ica,Palpa,Palpa
100502,10,05,02,Ica,Palpa,Llipata
100503,10,05,03,Ica,Palpa,Río Grande
100504,10,05,04,Ica,Palpa,Santa Cruz
100505,10,05,05,Ica,Palpa,Tibillo
100401,10,04,01,Ica,Pisco,Pisco
100402,10,04,02,Ica,Pisco,Huancano
100403,10,04,03,Ica,Pisco,Humay
100404,10,04,04,Ica,Pisco,Independencia
100405,10,04,05,Ica,Pisco,Paracas
100406,10,04,06,Ica,Pisco,San Andrés
100407,10,04,07,Ica,Pisco,San Clemente
100408,10,04,08,Ica,Pisco,Túpac Amaru Inca
110201,11,02,01,Junín,Concepción,Concepción
110202,11,02,02,Junín,Concepción,Aco
110203,11,02,03,Junín,Concepción,Andamarca
110204,11,02,04,Junín,Concepción,Comas
110205,11,02,05,Junín,Concepción,Cochas
110206,11,02,06,Junín,Concepción,Chambará
110207,11,02,07,Junín,Concepción,Heroínas Toledo
110208,11,02,08,Junín,Concepción,Manzanares
110209,11,02,09,Junín,Concepción,Mariscal Castilla
110210,11,02,10,Junín,Concepción,Matahuasi
110211,11,02,11,Junín,Concepción,Mito
110212,11,02,12,Junín,Concepción,Nueve de Julio
110213,11,02,13,Junín,Concepción,Orcotuna
110214,11,02,14,Junín,Concepción,Santa Rosa de Ocopa
110215,11,02,15,Junín,Concepción,San José de Quero
110101,11,01,01,Junín,Huancayo,Huancayo
110103,11,01,03,Junín,Huancayo,Carhuacallanga
110104,11,01,04,Junín,Huancayo,Colca
110105,11,01,05,Junín,Huancayo,Cullhuas
110106,11,01,06,Junín,Huancayo,Chacapampa
110107,11,01,07,Junín,Huancayo,Chicche
110108,11,01,08,Junín,Huancayo,Chilca
110109,11,01,09,Junín,Huancayo,Chongos Alto
110112,11,01,12,Junín,Huancayo,Chupuro
110113,11,01,13,Junín,Huancayo,El Tambo
110114,11,01,14,Junín,Huancayo,Huacrapuquio
110116,11,01,16,Junín,Huancayo,Hualhuas
110118,11,01,18,Junín,Huancayo,Huancán
110119,11,01,19,Junín,Huancayo,Huasicancha
110120,11,01,20,Junín,Huancayo,Huayucachi
110121,11,01,21,Junín,Huancayo,Ingenio
110122,11,01,22,Junín,Huancayo,Pariahuanca
110123,11,01,23,Junín,Huancayo,Pilcomayo
110124,11,01,24,Junín,Huancayo,Pucará
110125,11,01,25,Junín,Huancayo,Quichuay
110126,11,01,26,Junín,Huancayo,Quilcas
110127,11,01,27,Junín,Huancayo,San Agustín
110128,11,01,28,Junín,Huancayo,San Jerónimo de Tunán
110131,11,01,31,Junín,Huancayo,Santo Domingo de Acobamba
110132,11,01,32,Junín,Huancayo,Saño
110133,11,01,33,Junín,Huancayo,Sapallanga
110134,11,01,34,Junín,Huancayo,Sicaya
110136,11,01,36,Junín,Huancayo,Viques
110901,11,09,01,Junín,Chupaca,Chupaca
110902,11,09,02,Junín,Chupaca,Ahuac
110903,11,09,03,Junín,Chupaca,Chongos Bajo
110904,11,09,04,Junín,Chupaca,Huáchac
110905,11,09,05,Junín,Chupaca,Huamancaca Chico
110906,11,09,06,Junín,Chupaca,San Juan de Iscos
110907,11,09,07,Junín,Chupaca,San Juan de Jarpa
110908,11,09,08,Junín,Chupaca,Tres de Diciembre
110909,11,09,09,Junín,Chupaca,Yanacancha
110401,11,04,01,Junín,Junín,Junín
110402,11,04,02,Junín,Junín,Carhuamayo
110403,11,04,03,Junín,Junín,Ondores
110404,11,04,04,Junín,Junín,Ulcumayo
110701,11,07,01,Junín,Satipo,Satipo
110702,11,07,02,Junín,Satipo,Coviriali
110703,11,07,03,Junín,Satipo,Llaylla
110704,11,07,04,Junín,Satipo,Mazamari
110705,11,07,05,Junín,Satipo,Pampa Hermosa
110706,11,07,06,Junín,Satipo,Pangoa
110707,11,07,07,Junín,Satipo,Río Negro
110708,11,07,08,Junín,Satipo,Río Tambo
110801,11,08,01,Junín,Chanchamayo,Chanchamayo
110802,11,08,02,Junín,Chanchamayo,San Ramón
110803,11,08,03,Junín,Chanchamayo,Vitoc
110804,11,08,04,Junín,Chanchamayo,San Luis de Shuaro
110805,11,08,05,Junín,Chanchamayo,Pichanaqui
110806,11,08,06,Junín,Chanchamayo,Perené
110301,11,03,01,Junín,Jauja,Jauja
110302,11,03,02,Junín,Jauja,Acolla
110303,11,03,03,Junín,Jauja,Apata
110304,11,03,04,Junín,Jauja,Ataura
110305,11,03,05,Junín,Jauja,Canchayllo
110306,11,03,06,Junín,Jauja,El Mantaro
110307,11,03,07,Junín,Jauja,Huamalí
110308,11,03,08,Junín,Jauja,Huaripampa
110309,11,03,09,Junín,Jauja,Huertas
110310,11,03,10,Junín,Jauja,Janjaillo
110311,11,03,11,Junín,Jauja,Julcán
110312,11,03,12,Junín,Jauja,Leonor Ordóñez
110313,11,03,13,Junín,Jauja,Llocllapampa
110314,11,03,14,Junín,Jauja,Marco
110315,11,03,15,Junín,Jauja,Masma
110316,11,03,16,Junín,Jauja,Molinos
110317,11,03,17,Junín,Jauja,Monobamba
110318,11,03,18,Junín,Jauja,Muqui
110319,11,03,19,Junín,Jauja,Muquiyauyo
110320,11,03,20,Junín,Jauja,Paca
110321,11,03,21,Junín,Jauja,Paccha
110322,11,03,22,Junín,Jauja,Pancán
110323,11,03,23,Junín,Jauja,Parco
110324,11,03,24,Junín,Jauja,Pomacancha
110325,11,03,25,Junín,Jauja,Ricrán
110326,11,03,26,Junín,Jauja,San Lorenzo
110327,11,03,27,Junín,Jauja,San Pedro de Chunán
110328,11,03,28,Junín,Jauja,Sincos
110329,11,03,29,Junín,Jauja,Tunan Marca
110330,11,03,30,Junín,Jauja,Yauli
110331,11,03,31,Junín,Jauja,Curicaca
110332,11,03,32,Junín,Jauja,Masma Chicche
110333,11,03,33,Junín,Jauja,Sausa
110334,11,03,34,Junín,Jauja,Yauyos
110501,11,05,01,Junín,Tarma,Tarma
110502,11,05,02,Junín,Tarma,Acobamba
110503,11,05,03,Junín,Tarma,Huaricolca
110504,11,05,04,Junín,Tarma,Huasahuasi
110505,11,05,05,Junín,Tarma,La Unión
110506,11,05,06,Junín,Tarma,Palca
110507,11,05,07,Junín,Tarma,Palcamayo
110508,11,05,08,Junín,Tarma,San Pedro de Cajas
110509,11,05,09,Junín,Tarma,Tapo
110601,11,06,01,Junín,Yauli,La Oroya
110602,11,06,02,Junín,Yauli,Chacapalpa
110603,11,06,03,Junín,Yauli,Huay-Huay
110604,11,06,04,Junín,Yauli,Marcapomacocha
110605,11,06,05,Junín,Yauli,Morococha
110606,11,06,06,Junín,Yauli,Paccha
110607,11,06,07,Junín,Yauli,Santa Bárbara de Carhuacayán
110608,11,06,08,Junín,Yauli,Suitucancha
110609,11,06,09,Junín,Yauli,Yauli
110610,11,06,10,Junín,Yauli,Santa Rosa de Sacco
120801,12,08,01,La Libertad,Ascope,Ascope
120802,12,08,02,La Libertad,Ascope,Chicama
120803,12,08,03,La Libertad,Ascope,Chocope
120804,12,08,04,La Libertad,Ascope,Santiago de Cao
120805,12,08,05,La Libertad,Ascope,Magdalena de Cao
120806,12,08,06,La Libertad,Ascope,Paiján
120807,12,08,07,La Libertad,Ascope,Rázuri
120808,12,08,08,La Libertad,Ascope,Casa Grande
120901,12,09,01,La Libertad,Chepén,Chepén
120902,12,09,02,La Libertad,Chepén,Pacanga
120903,12,09,03,La Libertad,Chepén,Pueblo Nuevo
120301,12,03,01,La Libertad,Sánchez Carrión,Huamachuco
120302,12,03,02,La Libertad,Sánchez Carrión,Cochorco
120303,12,03,03,La Libertad,Sánchez Carrión,Curgos
120304,12,03,04,La Libertad,Sánchez Carrión,Chugay
120305,12,03,05,La Libertad,Sánchez Carrión,Marcabal
120306,12,03,06,La Libertad,Sánchez Carrión,Sanagoran
120307,12,03,07,La Libertad,Sánchez Carrión,Sarín
120308,12,03,08,La Libertad,Sánchez Carrión,Sartimbamba
121101,12,11,01,La Libertad,Gran Chimú,Cascas
121102,12,11,02,La Libertad,Gran Chimú,Lucma
121103,12,11,03,La Libertad,Gran Chimú,Marmot
121104,12,11,04,La Libertad,Gran Chimú,Sayapullo
120501,12,05,01,La Libertad,Pacasmayo,San Pedro de Lloc
120503,12,05,03,La Libertad,Pacasmayo,Guadalupe
120504,12,05,04,La Libertad,Pacasmayo,Jequetepeque
120506,12,05,06,La Libertad,Pacasmayo,Pacasmayo
120508,12,05,08,La Libertad,Pacasmayo,San José
120101,12,01,01,La Libertad,Trujillo,Trujillo
120102,12,01,02,La Libertad,Trujillo,Huanchaco
120103,12,01,03,La Libertad,Trujillo,Laredo
120104,12,01,04,La Libertad,Trujillo,Moche
120105,12,01,05,La Libertad,Trujillo,Salaverry
120106,12,01,06,La Libertad,Trujillo,Simbal
120107,12,01,07,La Libertad,Trujillo,Victor Larco Herrera
120109,12,01,09,La Libertad,Trujillo,Poroto
120110,12,01,10,La Libertad,Trujillo,El Porvenir
120111,12,01,11,La Libertad,Trujillo,La Esperanza
120112,12,01,12,La Libertad,Trujillo,Florencia de Mora
121201,12,12,01,La Libertad,Virú,Virú
121202,12,12,02,La Libertad,Virú,Chao
121203,12,12,03,La Libertad,Virú,Guadalupito
120401,12,04,01,La Libertad,Otuzco,Otuzco
120402,12,04,02,La Libertad,Otuzco,Agallpampa
120403,12,04,03,La Libertad,Otuzco,Charat
120404,12,04,04,La Libertad,Otuzco,Huaranchal
120405,12,04,05,La Libertad,Otuzco,La Cuesta
120408,12,04,08,La Libertad,Otuzco,Paranday
120409,12,04,09,La Libertad,Otuzco,Salpo
120410,12,04,10,La Libertad,Otuzco,Sinsicap
120411,12,04,11,La Libertad,Otuzco,Usquil
120413,12,04,13,La Libertad,Otuzco,Mache
121001,12,10,01,La Libertad,Julcán,Julcán
121002,12,10,02,La Libertad,Julcán,Carabamba
121003,12,10,03,La Libertad,Julcán,Calamarca
121004,12,10,04,La Libertad,Julcán,Huaso
120601,12,06,01,La Libertad,Pataz,Tayabamba
120602,12,06,02,La Libertad,Pataz,Buldibuyo
120603,12,06,03,La Libertad,Pataz,Chillia
120604,12,06,04,La Libertad,Pataz,Huaylillas
120605,12,06,05,La Libertad,Pataz,Huancaspata
120606,12,06,06,La Libertad,Pataz,Huayo
120607,12,06,07,La Libertad,Pataz,Ongon
120608,12,06,08,La Libertad,Pataz,Parcoy
120609,12,06,09,La Libertad,Pataz,Pataz
120610,12,06,10,La Libertad,Pataz,Pias
120611,12,06,11,La Libertad,Pataz,Taurija
120612,12,06,12,La Libertad,Pataz,Urpay
120613,12,06,13,La Libertad,Pataz,Santiago de Challas
120701,12,07,01,La Libertad,Santiago de Chuco,Santiago de Chuco
120702,12,07,02,La Libertad,Santiago de Chuco,Cachicadan
120703,12,07,03,La Libertad,Santiago de Chuco,Mollebamba
120704,12,07,04,La Libertad,Santiago de Chuco,Mollepata
120705,12,07,05,La Libertad,Santiago de Chuco,Quiruvilca
120706,12,07,06,La Libertad,Santiago de Chuco,Santa Cruz de Chuca
120707,12,07,07,La Libertad,Santiago de Chuco,Sitabamba
120708,12,07,08,La Libertad,Santiago de Chuco,Angasmarca
120201,12,02,01,La Libertad,Bolívar,Bolívar
120202,12,02,02,La Libertad,Bolívar,Bambamarca
120203,12,02,03,La Libertad,Bolívar,Condormarca
120204,12,02,04,La Libertad,Bolívar,Longotea
120205,12,02,05,La Libertad,Bolívar,Ucuncha
120206,12,02,06,La Libertad,Bolívar,Uchumarca
130301,13,03,01,Lambayeque,Lambayeque,Lambayeque
130302,13,03,02,Lambayeque,Lambayeque,Chochope
130303,13,03,03,Lambayeque,Lambayeque,Illimo
130304,13,03,04,Lambayeque,Lambayeque,Jayanca
130305,13,03,05,Lambayeque,Lambayeque,Mochumi
130306,13,03,06,Lambayeque,Lambayeque,Mórrope
130307,13,03,07,Lambayeque,Lambayeque,Motupe
130308,13,03,08,Lambayeque,Lambayeque,Olmos
130309,13,03,09,Lambayeque,Lambayeque,Pacora
130310,13,03,10,Lambayeque,Lambayeque,Salas
130311,13,03,11,Lambayeque,Lambayeque,San José
130312,13,03,12,Lambayeque,Lambayeque,Tucume
130101,13,01,01,Lambayeque,Chiclayo,Chiclayo
130102,13,01,02,Lambayeque,Chiclayo,Chongoyape
130103,13,01,03,Lambayeque,Chiclayo,Etén
130104,13,01,04,Lambayeque,Chiclayo,Etén Puerto
130105,13,01,05,Lambayeque,Chiclayo,Lagunas
130106,13,01,06,Lambayeque,Chiclayo,Monsefú
130107,13,01,07,Lambayeque,Chiclayo,Nueva Arica
130108,13,01,08,Lambayeque,Chiclayo,Oyotun
130109,13,01,09,Lambayeque,Chiclayo,Picsi
130110,13,01,10,Lambayeque,Chiclayo,Pimentel
130111,13,01,11,Lambayeque,Chiclayo,Reque
130112,13,01,12,Lambayeque,Chiclayo,José Leonardo Ortiz
130113,13,01,13,Lambayeque,Chiclayo,Santa Rosa
130114,13,01,14,Lambayeque,Chiclayo,Saña
130115,13,01,15,Lambayeque,Chiclayo,La Victoria
130116,13,01,16,Lambayeque,Chiclayo,Cayaltí
130117,13,01,17,Lambayeque,Chiclayo,Patapo
130118,13,01,18,Lambayeque,Chiclayo,Pomalca
130119,13,01,19,Lambayeque,Chiclayo,Pucala
130120,13,01,20,Lambayeque,Chiclayo,Tumán
130201,13,02,01,Lambayeque,Ferreñafe,Ferreñafe
130202,13,02,02,Lambayeque,Ferreñafe,Incahuasi
130203,13,02,03,Lambayeque,Ferreñafe,Cañaris
130204,13,02,04,Lambayeque,Ferreñafe,Pitipo
130205,13,02,05,Lambayeque,Ferreñafe,Pueblo Nuevo
130206,13,02,06,Lambayeque,Ferreñafe,Manuel Antonio Mesones Muro
140301,14,03,01,Lima,Canta,Canta
140302,14,03,02,Lima,Canta,Arahuay
140303,14,03,03,Lima,Canta,Huamantanga
140304,14,03,04,Lima,Canta,Huaros
140305,14,03,05,Lima,Canta,Lachaqui
140306,14,03,06,Lima,Canta,San Buenaventura
140307,14,03,07,Lima,Canta,Santa Rosa de Quives
141001,14,10,01,Lima,Oyón,Oyón
141002,14,10,02,Lima,Oyón,Naván
141003,14,10,03,Lima,Oyón,Caujul
141004,14,10,04,Lima,Oyón,Andajes
141005,14,10,05,Lima,Oyón,Pachangara
141006,14,10,06,Lima,Oyón,Cochamarca
140501,14,05,01,Lima,Huaura,Huacho
140502,14,05,02,Lima,Huaura,Ambar
140504,14,05,04,Lima,Huaura,Caleta de Carquín
140505,14,05,05,Lima,Huaura,Checras
140506,14,05,06,Lima,Huaura,Hualmay
140507,14,05,07,Lima,Huaura,Huaura
140508,14,05,08,Lima,Huaura,Leoncio Prado
140509,14,05,09,Lima,Huaura,Paccho
140511,14,05,11,Lima,Huaura,Santa Leonor
140512,14,05,12,Lima,Huaura,Santa María
140513,14,05,13,Lima,Huaura,Sayán
140516,14,05,16,Lima,Huaura,Vegueta
140401,14,04,01,Lima,Cañete,San Vicente de Cañete
140402,14,04,02,Lima,Cañete,Calango
140403,14,04,03,Lima,Cañete,Cerro Azul
140404,14,04,04,Lima,Cañete,Coayllo
140405,14,04,05,Lima,Cañete,Chilca
140406,14,04,06,Lima,Cañete,Imperial
140407,14,04,07,Lima,Cañete,Lunahuana
140408,14,04,08,Lima,Cañete,Mala
140409,14,04,09,Lima,Cañete,Nuevo Imperial
140410,14,04,10,Lima,Cañete,Pacarán
140411,14,04,11,Lima,Cañete,Quilmana
140412,14,04,12,Lima,Cañete,San Antonio
140413,14,04,13,Lima,Cañete,San Luis
140414,14,04,14,Lima,Cañete,Santa Cruz de Flores
140415,14,04,15,Lima,Cañete,Zuñiga
140416,14,04,16,Lima,Cañete,Asia
140801,14,08,01,Lima,Huaral,Huaral
140802,14,08,02,Lima,Huaral,Atavillos Alto
140803,14,08,03,Lima,Huaral,Atavillos Bajo
140804,14,08,04,Lima,Huaral,Aucallama
140805,14,08,05,Lima,Huaral,Chancay
140806,14,08,06,Lima,Huaral,Ihuari
140807,14,08,07,Lima,Huaral,Lampián
140808,14,08,08,Lima,Huaral,Pacaraos
140809,14,08,09,Lima,Huaral,San Miguel de Acos
140810,14,08,10,Lima,Huaral,Veintisiete de Noviembre
140811,14,08,11,Lima,Huaral,Santa Cruz de Andamarca
140812,14,08,12,Lima,Huaral,Sumbilca
140101,14,01,01,Lima,Lima,Lima
140102,14,01,02,Lima,Lima,Ancón
140103,14,01,03,Lima,Lima,Ate
140104,14,01,04,Lima,Lima,Breña
140105,14,01,05,Lima,Lima,Carabayllo
140106,14,01,06,Lima,Lima,Comas
140107,14,01,07,Lima,Lima,Chaclacayo
140108,14,01,08,Lima,Lima,Chorrillos
140109,14,01,09,Lima,Lima,La Victoria
140110,14,01,10,Lima,Lima,La Molina
140111,14,01,11,Lima,Lima,Lince
140112,14,01,12,Lima,Lima,Lurigancho
140113,14,01,13,Lima,Lima,Lurín
140114,14,01,14,Lima,Lima,Magdalena Del Mar
140115,14,01,15,Lima,Lima,Miraflores
140116,14,01,16,Lima,Lima,Pachacámac
140117,14,01,17,Lima,Lima,Pueblo Libre
140118,14,01,18,Lima,Lima,Pucusana
140119,14,01,19,Lima,Lima,Puente Piedra
140120,14,01,20,Lima,Lima,Punta Hermosa
140121,14,01,21,Lima,Lima,Punta Negra
140122,14,01,22,Lima,Lima,Rímac
140123,14,01,23,Lima,Lima,San Bartolo
140124,14,01,24,Lima,Lima,San Isidro
140201,14,02,01,Lima,Cajatambo,Cajatambo
140205,14,02,05,Lima,Cajatambo,Copa
140206,14,02,06,Lima,Cajatambo,Gorgor
140207,14,02,07,Lima,Cajatambo,Huancapón
140208,14,02,08,Lima,Cajatambo,Manas
140701,14,07,01,Lima,Yauyos,Yauyos
140702,14,07,02,Lima,Yauyos,Alis
140703,14,07,03,Lima,Yauyos,Allauca
140704,14,07,04,Lima,Yauyos,Ayaviri
140705,14,07,05,Lima,Yauyos,Azángaro
140706,14,07,06,Lima,Yauyos,Cacra
140707,14,07,07,Lima,Yauyos,Carania
140708,14,07,08,Lima,Yauyos,Cochas
140709,14,07,09,Lima,Yauyos,Colonia
140710,14,07,10,Lima,Yauyos,Chocos
140711,14,07,11,Lima,Yauyos,Huampara
140712,14,07,12,Lima,Yauyos,Huancaya
140713,14,07,13,Lima,Yauyos,Huangascar
140714,14,07,14,Lima,Yauyos,Huantan
140715,14,07,15,Lima,Yauyos,Huañec
140716,14,07,16,Lima,Yauyos,Laraos
140717,14,07,17,Lima,Yauyos,Lincha
140718,14,07,18,Lima,Yauyos,Miraflores
140719,14,07,19,Lima,Yauyos,Omas
140720,14,07,20,Lima,Yauyos,Quinches
140721,14,07,21,Lima,Yauyos,Quinocay
140722,14,07,22,Lima,Yauyos,San Joaquín
140723,14,07,23,Lima,Yauyos,San Pedro de Pilas
140724,14,07,24,Lima,Yauyos,Tanta
140725,14,07,25,Lima,Yauyos,Tauripampa
140726,14,07,26,Lima,Yauyos,Tupe
140727,14,07,27,Lima,Yauyos,Tomás
140728,14,07,28,Lima,Yauyos,Viñac
140729,14,07,29,Lima,Yauyos,Vitis
