Ubigeo,COD_DEP,COD_PROV,COD_DIST,Departamento,Provincia,Distrito
140730,14,07,30,Lima,Yauyos,Hongos
140731,14,07,31,Lima,Yauyos,Madean
140732,14,07,32,Lima,Yauyos,Putinza
140733,14,07,33,Lima,Yauyos,Catahuasi
140901,14,09,01,Lima,Barranca,Barranca
140902,14,09,02,Lima,Barranca,Paramonga
140903,14,09,03,Lima,Barranca,Pativilca
140904,14,09,04,Lima,Barranca,Supe
140905,14,09,05,Lima,Barranca,Supe Puerto
140601,14,06,01,Lima,Huarochirí,Matucana
140602,14,06,02,Lima,Huarochirí,Antioquía
140603,14,06,03,Lima,Huarochirí,Callahuanca
140604,14,06,04,Lima,Huarochirí,Carampoma
140605,14,06,05,Lima,Huarochirí,San Pedro de Casta
140606,14,06,06,Lima,Huarochirí,San José de los Chorrillos
140607,14,06,07,Lima,Huarochirí,Chicla
140608,14,06,08,Lima,Huarochirí,Huanza
140609,14,06,09,Lima,Huarochirí,Huarochirí
140610,14,06,10,Lima,Huarochirí,Lahuaytambo
140611,14,06,11,Lima,Huarochirí,Langa
140612,14,06,12,Lima,Huarochirí,Mariatana
140613,14,06,13,Lima,Huarochirí,Ricardo Palma
140614,14,06,14,Lima,Huarochirí,San Andrés de Tupicocha
140615,14,06,15,Lima,Huarochirí,San Antonio
140616,14,06,16,Lima,Huarochirí,San Bartolomé
140617,14,06,17,Lima,Huarochirí,San Damian
140618,14,06,18,Lima,Huarochirí,Sangallaya
140619,14,06,19,Lima,Huarochirí,San Juan de Tantaranche
140620,14,06,20,Lima,Huarochirí,San Lorenzo de Quinti
140621,14,06,21,Lima,Huarochirí,San Mateo
140622,14,06,22,Lima,Huarochirí,San Mateo de Otao
140623,14,06,23,Lima,Huarochirí,San Pedro de Huancayre
140624,14,06,24,Lima,Huarochirí,Santa Cruz de Cocachacra
140625,14,06,25,Lima,Huarochirí,Santa Eulalia
140626,14,06,26,Lima,Huarochirí,Santiago de Anchucaya
140627,14,06,27,Lima,Huarochirí,Santiago de Tuna
140628,14,06,28,Lima,Huarochirí,Santo Domingo de Los Olleros
140629,14,06,29,Lima,Huarochirí,Surco
140630,14,06,30,Lima,Huarochirí,Huachupampa
140631,14,06,31,Lima,Huarochirí,Laraos
140632,14,06,32,Lima,Huarochirí,San Juan de Iris
150101,15,01,01,Loreto,Maynas,Iquitos
150102,15,01,02,Loreto,Maynas,Alto Nanay
150103,15,01,03,Loreto,Maynas,Fernando Lores
150104,15,01,04,Loreto,Maynas,Las Amazonas
150105,15,01,05,Loreto,Maynas,Mazan
150106,15,01,06,Loreto,Maynas,Napo
150107,15,01,07,Loreto,Maynas,Putumayo
150108,15,01,08,Loreto,Maynas,Torres Causana
150110,15,01,10,Loreto,Maynas,Indiana
150111,15,01,11,Loreto,Maynas,Punchana
150112,15,01,12,Loreto,Maynas,Belén
150113,15,01,13,Loreto,Maynas,San Juan Bautista
150114,15,01,14,Loreto,Maynas,Teniente Manuel Clavero
150301,15,03,01,Loreto,Loreto,Nauta
150302,15,03,02,Loreto,Loreto,Parinari
150303,15,03,03,Loreto,Loreto,Tigre
150304,15,03,04,Loreto,Loreto,Urarinas
150305,15,03,05,Loreto,Loreto,Trompeteros
150201,15,02,01,Loreto,Alto Amazonas,Yurimaguas
150202,15,02,02,Loreto,Alto Amazonas,Balsapuerto
150205,15,02,05,Loreto,Alto Amazonas,Jeberos
150206,15,02,06,Loreto,Alto Amazonas,Lagunas
150210,15,02,10,Loreto,Alto Amazonas,Santa Cruz
150211,15,02,11,Loreto,Alto Amazonas,Teniente César López Rojas
150401,15,04,01,Loreto,Requena,Requena
150402,15,04,02,Loreto,Requena,Alto Tapiche
150403,15,04,03,Loreto,Requena,Capelo
150404,15,04,04,Loreto,Requena,Emilio San Martín
150405,15,04,05,Loreto,Requena,Maquia
150406,15,04,06,Loreto,Requena,Puinahua
150407,15,04,07,Loreto,Requena,Saquena
150408,15,04,08,Loreto,Requena,Soplin
150409,15,04,09,Loreto,Requena,Tapiche
150410,15,04,10,Loreto,Requena,Jenaro Herrera
150411,15,04,11,Loreto,Requena,Yaquerana
150501,15,05,01,Loreto,Ucayali,Contamana
150502,15,05,02,Loreto,Ucayali,Vargas Guerra
150503,15,05,03,Loreto,Ucayali,Padre Márquez
150504,15,05,04,Loreto,Ucayali,Pampa Hermosa
150505,15,05,05,Loreto,Ucayali,Sarayacu
150506,15,05,06,Loreto,Ucayali,Inahuaya
150701,15,07,01,Loreto,Datem del Marañón,Barranca
150702,15,07,02,Loreto,Datem del Marañón,Andoas
150703,15,07,03,Loreto,Datem del Marañón,Cahuapanas
150704,15,07,04,Loreto,Datem del Marañón,Manseriche
150705,15,07,05,Loreto,Datem del Marañón,Morona
150706,15,07,06,Loreto,Datem del Marañón,Pastaza
150601,15,06,01,Loreto,Mariscal Ramón Castilla,Ramón Castilla
150602,15,06,02,Loreto,Mariscal Ramón Castilla,Pebas
150603,15,06,03,Loreto,Mariscal Ramón Castilla,Yavari
150604,15,06,04,Loreto,Mariscal Ramón Castilla,San Pablo
160101,16,01,01,Madre de Dios,Tambopata,Tambopata
160102,16,01,02,Madre de Dios,Tambopata,Inambari
160103,16,01,03,Madre de Dios,Tambopata,Las Piedras
160104,16,01,04,Madre de Dios,Tambopata,Laberinto
160201,16,02,01,Madre de Dios,Manu,Manu
160202,16,02,02,Madre de Dios,Manu,Fitzcarrald
160203,16,02,03,Madre de Dios,Manu,Madre de Dios
160204,16,02,04,Madre de Dios,Manu,Huepetuhe
160301,16,03,01,Madre de Dios,Tahuamanu,Iñapari
160302,16,03,02,Madre de Dios,Tahuamanu,Iberia
160303,16,03,03,Madre de Dios,Tahuamanu,Tahuamanu
170301,17,03,01,Moquegua,Ilo,Ilo
170302,17,03,02,Moquegua,Ilo,El Algarrobal
170303,17,03,03,Moquegua,Ilo,Pacocha
170201,17,02,01,Moquegua,General Sánchez Cerro,Omate
170202,17,02,02,Moquegua,General Sánchez Cerro,Coalaque
170203,17,02,03,Moquegua,General Sánchez Cerro,Chojata
170204,17,02,04,Moquegua,General Sánchez Cerro,Ichuña
170205,17,02,05,Moquegua,General Sánchez Cerro,La Capilla
170206,17,02,06,Moquegua,General Sánchez Cerro,Lloque
170207,17,02,07,Moquegua,General Sánchez Cerro,Matalaque
170208,17,02,08,Moquegua,General Sánchez Cerro,Puquina
170209,17,02,09,Moquegua,General Sánchez Cerro,Quinistaquillas
170210,17,02,10,Moquegua,General Sánchez Cerro,Ubinas
170211,17,02,11,Moquegua,General Sánchez Cerro,Yunga
170101,17,01,01,Moquegua,Mariscal Nieto,Moquegua
170102,17,01,02,Moquegua,Mariscal Nieto,Carumas
170103,17,01,03,Moquegua,Mariscal Nieto,Cuchumbaya
170104,17,01,04,Moquegua,Mariscal Nieto,San Cristóbal
170105,17,01,05,Moquegua,Mariscal Nieto,Torata
170106,17,01,06,Moquegua,Mariscal Nieto,Samegua
180101,18,01,01,Pasco,Pasco,Chaupimarca
180103,18,01,03,Pasco,Pasco,Huachón
180104,18,01,04,Pasco,Pasco,Huariaca
180105,18,01,05,Pasco,Pasco,Huayllay
180106,18,01,06,Pasco,Pasco,Ninacaca
180107,18,01,07,Pasco,Pasco,Pallanchacra
180108,18,01,08,Pasco,Pasco,Paucartambo
180109,18,01,09,Pasco,Pasco,SAN FCO DE ASIS DE YARUSYACAN
180110,18,01,10,Pasco,Pasco,Simón Bolívar
180111,18,01,11,Pasco,Pasco,Ticlacayan
180112,18,01,12,Pasco,Pasco,Tinyahuarco
180113,18,01,13,Pasco,Pasco,Vicco
180114,18,01,14,Pasco,Pasco,Yanacancha
180201,18,02,01,Pasco,Daniel Alcides Carrión,Yanahuanca
180202,18,02,02,Pasco,Daniel Alcides Carrión,Chacayan
180203,18,02,03,Pasco,Daniel Alcides Carrión,Goyllarisquizga
180204,18,02,04,Pasco,Daniel Alcides Carrión,Paucar
180205,18,02,05,Pasco,Daniel Alcides Carrión,San Pedro de Pillao
180206,18,02,06,Pasco,Daniel Alcides Carrión,Santa Ana de Tusi
180207,18,02,07,Pasco,Daniel Alcides Carrión,Tapuc
180208,18,02,08,Pasco,Daniel Alcides Carrión,Vilcabamba
180301,18,03,01,Pasco,Oxapampa,Oxapampa
180302,18,03,02,Pasco,Oxapampa,Chontabamba
180303,18,03,03,Pasco,Oxapampa,Huancabamba
180304,18,03,04,Pasco,Oxapampa,Puerto Bermúdez
180305,18,03,05,Pasco,Oxapampa,Villa Rica
180306,18,03,06,Pasco,Oxapampa,Pozuzo
180307,18,03,07,Pasco,Oxapampa,Palcazu
180308,18,03,08,Pasco,Oxapampa,Constitución
190201,19,02,01,Piura,Ayabaca,Ayabaca
190202,19,02,02,Piura,Ayabaca,Frías
190203,19,02,03,Piura,Ayabaca,Lagunas
190204,19,02,04,Piura,Ayabaca,Montero
190205,19,02,05,Piura,Ayabaca,Pacaipampa
190206,19,02,06,Piura,Ayabaca,Sapillica
190207,19,02,07,Piura,Ayabaca,Sicchez
190208,19,02,08,Piura,Ayabaca,Suyo
190209,19,02,09,Piura,Ayabaca,Jilili
190210,19,02,10,Piura,Ayabaca,Paimas
190301,19,03,01,Piura,Huancabamba,Huancabamba
190302,19,03,02,Piura,Huancabamba,Canchaque
190303,19,03,03,Piura,Huancabamba,Huarmaca
190304,19,03,04,Piura,Huancabamba,Sondor
190305,19,03,05,Piura,Huancabamba,Sondorillo
190306,19,03,06,Piura,Huancabamba,El Carmen de La Frontera
190307,19,03,07,Piura,Huancabamba,San Miguel de El Faique
190308,19,03,08,Piura,Huancabamba,Lalaquiz
190601,19,06,01,Piura,Sullana,Sullana
190602,19,06,02,Piura,Sullana,Bellavista
190603,19,06,03,Piura,Sullana,Lancones
190604,19,06,04,Piura,Sullana,Marcavelica
190605,19,06,05,Piura,Sullana,Miguel Checa
190606,19,06,06,Piura,Sullana,Querecotillo
190607,19,06,07,Piura,Sullana,Salitral
190608,19,06,08,Piura,Sullana,Ignacio Escudero
190401,19,04,01,Piura,Morropón,Chulucanas
190402,19,04,02,Piura,Morropón,Buenos Aires
190403,19,04,03,Piura,Morropón,Chalaco
190404,19,04,04,Piura,Morropón,Morropón
190405,19,04,05,Piura,Morropón,Salitral
190406,19,04,06,Piura,Morropón,Santa Catalina de Mossa
190407,19,04,07,Piura,Morropón,Santo Domingo
190408,19,04,08,Piura,Morropón,La Matanza
190409,19,04,09,Piura,Morropón,Yamango
190410,19,04,10,Piura,Morropón,San Juan de Bigote
190801,19,08,01,Piura,Sechura,Sechura
190802,19,08,02,Piura,Sechura,Vice
190803,19,08,03,Piura,Sechura,Bernal
190804,19,08,04,Piura,Sechura,Bellavista de La Unión
190805,19,08,05,Piura,Sechura,Cristo Nos Valga
190806,19,08,06,Piura,Sechura,RINCONADA-LLICUAR
190501,19,05,01,Piura,Paita,Paita
190502,19,05,02,Piura,Paita,Amotape
190503,19,05,03,Piura,Paita,Arenal
190504,19,05,04,Piura,Paita,La Huaca
190505,19,05,05,Piura,Paita,Colan
190506,19,05,06,Piura,Paita,Tamarindo
190507,19,05,07,Piura,Paita,Vichayal
190101,19,01,01,Piura,Piura,Piura
190103,19,01,03,Piura,Piura,Castilla
190104,19,01,04,Piura,Piura,Catacaos
190105,19,01,05,Piura,Piura,La Arena
190106,19,01,06,Piura,Piura,La Unión
190107,19,01,07,Piura,Piura,Las Lomas
190109,19,01,09,Piura,Piura,Tambo Grande
190113,19,01,13,Piura,Piura,Cura Mori
190114,19,01,14,Piura,Piura,El Tallán
190701,19,07,01,Piura,Talara,Pariñas
190702,19,07,02,Piura,Talara,El Alto
190703,19,07,03,Piura,Talara,La Brea
190704,19,07,04,Piura,Talara,Lobitos
190705,19,07,05,Piura,Talara,Máncora
190706,19,07,06,Piura,Talara,Los Órganos
200101,20,01,01,Puno,Puno,Puno
200102,20,01,02,Puno,Puno,Acora
200103,20,01,03,Puno,Puno,Atuncolla
200104,20,01,04,Puno,Puno,Capachica
200105,20,01,05,Puno,Puno,Coata
200106,20,01,06,Puno,Puno,Chucuito
200107,20,01,07,Puno,Puno,Huata
200108,20,01,08,Puno,Puno,Mañazo
200109,20,01,09,Puno,Puno,Paucarcolla
200110,20,01,10,Puno,Puno,Pichacani
200111,20,01,11,Puno,Puno,San Antonio
200112,20,01,12,Puno,Puno,Tiquillaca
200113,20,01,13,Puno,Puno,Vilque
200114,20,01,14,Puno,Puno,Platería
200115,20,01,15,Puno,Puno,Amantani
200701,20,07,01,Puno,Melgar,Ayaviri
200702,20,07,02,Puno,Melgar,Antauta
200703,20,07,03,Puno,Melgar,Cupi
200704,20,07,04,Puno,Melgar,Llalli
200705,20,07,05,Puno,Melgar,Macari
200706,20,07,06,Puno,Melgar,Nuñoa
200707,20,07,07,Puno,Melgar,Orurillo
200708,20,07,08,Puno,Melgar,Santa Rosa
200709,20,07,09,Puno,Melgar,Umachiri
200301,20,03,01,Puno,Carabaya,Macusani
200302,20,03,02,Puno,Carabaya,Ajoyani
200303,20,03,03,Puno,Carabaya,Ayapata
200304,20,03,04,Puno,Carabaya,Coasa
200305,20,03,05,Puno,Carabaya,Corani
200306,20,03,06,Puno,Carabaya,Crucero
200307,20,03,07,Puno,Carabaya,Ituata
200308,20,03,08,Puno,Carabaya,Ollachea
200309,20,03,09,Puno,Carabaya,San Gabán
200310,20,03,10,Puno,Carabaya,Usicayos
200601,20,06,01,Puno,Lampa,Lampa
200602,20,06,02,Puno,Lampa,Cabanilla
200603,20,06,03,Puno,Lampa,Calapuja
200604,20,06,04,Puno,Lampa,Nicasio
200605,20,06,05,Puno,Lampa,Ocuviri
200606,20,06,06,Puno,Lampa,Palca
200607,20,06,07,Puno,Lampa,Paratia
200608,20,06,08,Puno,Lampa,Pucará
200609,20,06,09,Puno,Lampa,Santa Lucia
200610,20,06,10,Puno,Lampa,Vilavila
201101,20,11,01,Puno,San Antonio de Putina,Putina
201102,20,11,02,Puno,San Antonio de Putina,Pedro Vilca Apaza
201103,20,11,03,Puno,San Antonio de Putina,Quilcapuncu
201104,20,11,04,Puno,San Antonio de Putina,Ananea
201105,20,11,05,Puno,San Antonio de Putina,Sina
201301,20,13,01,Puno,Moho,Moho
201302,20,13,02,Puno,Moho,Conima
201303,20,13,03,Puno,Moho,Tilali
201304,20,13,04,Puno,Moho,Huayrapata
200201,20,02,01,Puno,Azángaro,Azángaro
200202,20,02,02,Puno,Azángaro,Achaya
200203,20,02,03,Puno,Azángaro,Arapa
200204,20,02,04,Puno,Azángaro,Asillo
200205,20,02,05,Puno,Azángaro,Caminaca
200206,20,02,06,Puno,Azángaro,Chupa
200207,20,02,07,Puno,Azángaro,José Domingo Choquehuanca
200208,20,02,08,Puno,Azángaro,Muñani
200210,20,02,10,Puno,Azángaro,Potoni
200212,20,02,12,Puno,Azángaro,Saman
200213,20,02,13,Puno,Azángaro,San Antón
200214,20,02,14,Puno,Azángaro,San José
200215,20,02,15,Puno,Azángaro,San Juan de Salinas
200216,20,02,16,Puno,Azángaro,Santiago de Pupuja
200217,20,02,17,Puno,Azángaro,Tirapata
200901,20,09,01,Puno,San Román,Juliaca
200902,20,09,02,Puno,San Román,Cabana
200903,20,09,03,Puno,San Román,Cabanillas
200904,20,09,04,Puno,San Román,Caracoto
201201,20,12,01,Puno,El Collao,Ilave
201202,20,12,02,Puno,El Collao,Pilcuyo
201203,20,12,03,Puno,El Collao,Santa Rosa
201204,20,12,04,Puno,El Collao,CAPASO
201205,20,12,05,Puno,El Collao,Conduriri
200801,20,08,01,Puno,Sandia,Sandia
200803,20,08,03,Puno,Sandia,Cuyocuyo
200804,20,08,04,Puno,Sandia,Limbani
200805,20,08,05,Puno,Sandia,Phara
200806,20,08,06,Puno,Sandia,Patambuco
200807,20,08,07,Puno,Sandia,Quiaca
200808,20,08,08,Puno,Sandia,San Juan del Oro
200810,20,08,10,Puno,Sandia,Yanahuaya
200811,20,08,11,Puno,Sandia,Alto Inambari
200812,20,08,12,Puno,Sandia,San Pedro de Putina Punco
200501,20,05,01,Puno,Huancané,Huancané
200502,20,05,02,Puno,Huancané,Cojata
200504,20,05,04,Puno,Huancané,Inchupalla
200506,20,05,06,Puno,Huancané,Pusi
200507,20,05,07,Puno,Huancané,Rosaspata
200508,20,05,08,Puno,Huancané,Taraco
200509,20,05,09,Puno,Huancané,Vilque Chico
200511,20,05,11,Puno,Huancané,Huatasani
201001,20,10,01,Puno,Yunguyo,Yunguyo
201002,20,10,02,Puno,Yunguyo,Unicachi
201003,20,10,03,Puno,Yunguyo,Anapia
201004,20,10,04,Puno,Yunguyo,Copani
201005,20,10,05,Puno,Yunguyo,Cuturapi
201006,20,10,06,Puno,Yunguyo,Ollaraya
201007,20,10,07,Puno,Yunguyo,Tinicachi
200401,20,04,01,Puno,Chucuito,Juli
200402,20,04,02,Puno,Chucuito,Desaguadero
200403,20,04,03,Puno,Chucuito,Huacullani
200406,20,04,06,Puno,Chucuito,Pisacoma
200407,20,04,07,Puno,Chucuito,Pomata
200410,20,04,10,Puno,Chucuito,Zepita
200412,20,04,12,Puno,Chucuito,Kelluyo
210201,21,02,01,San Martín,Huallaga,Saposoa
210202,21,02,02,San Martín,Huallaga,Piscoyacu
210203,21,02,03,San Martín,Huallaga,Sacanche
210204,21,02,04,San Martín,Huallaga,Tingo de Saposoa
210205,21,02,05,San Martín,Huallaga,Alto Saposoa
210206,21,02,06,San Martín,Huallaga,El Eslabón
210701,21,07,01,San Martín,Bellavista,Bellavista
210702,21,07,02,San Martín,Bellavista,San Rafael
210703,21,07,03,San Martín,Bellavista,San Pablo
210704,21,07,04,San Martín,Bellavista,Alto Biavo
210705,21,07,05,San Martín,Bellavista,Huallaga
210706,21,07,06,San Martín,Bellavista,Bajo Biavo
210801,21,08,01,San Martín,Tocache,Tocache
210802,21,08,02,San Martín,Tocache,Nuevo Progreso
210803,21,08,03,San Martín,Tocache,Pólvora
210804,21,08,04,San Martín,Tocache,Shunte
210805,21,08,05,San Martín,Tocache,Uchiza
211001,21,10,01,San Martín,El Dorado,San José de Sisa
211002,21,10,02,San Martín,El Dorado,Agua Blanca
211003,21,10,03,San Martín,El Dorado,Shatoja
211004,21,10,04,San Martín,El Dorado,San Martín
211005,21,10,05,San Martín,El Dorado,Santa Rosa
210901,21,09,01,San Martín,Picota,Picota
210902,21,09,02,San Martín,Picota,Buenos Aires
210903,21,09,03,San Martín,Picota,CASPIZAPA
210904,21,09,04,San Martín,Picota,Pilluana
210905,21,09,05,San Martín,Picota,Pucacaca
210906,21,09,06,San Martín,Picota,San Cristóbal
210907,21,09,07,San Martín,Picota,San Hilarión
210908,21,09,08,San Martín,Picota,Tingo de Ponasa
210909,21,09,09,San Martín,Picota,Tres Unidos
210910,21,09,10,San Martín,Picota,Shamboyacu
210101,21,01,01,San Martín,Moyobamba,Moyobamba
210102,21,01,02,San Martín,Moyobamba,Calzada
210103,21,01,03,San Martín,Moyobamba,Habana
210104,21,01,04,San Martín,Moyobamba,Jepelacio
210105,21,01,05,San Martín,Moyobamba,Soritor
210106,21,01,06,San Martín,Moyobamba,Yantalo
210501,21,05,01,San Martín,Rioja,Rioja
210502,21,05,02,San Martín,Rioja,Posic
210503,21,05,03,San Martín,Rioja,Yorongos
210504,21,05,04,San Martín,Rioja,Yuracyacu
210505,21,05,05,San Martín,Rioja,Nueva Cajamarca
210506,21,05,06,San Martín,Rioja,Elias Soplín Vargas
210507,21,05,07,San Martín,Rioja,San Fernando
210508,21,05,08,San Martín,Rioja,Pardo Miguel
210509,21,05,09,San Martín,Rioja,Awajun
210601,21,06,01,San Martín,San Martín,Tarapoto
210602,21,06,02,San Martín,San Martín,Alberto Leveau
210604,21,06,04,San Martín,San Martín,Cacatachi
210606,21,06,06,San Martín,San Martín,Chazuta
210607,21,06,07,San Martín,San Martín,Chipurana
210608,21,06,08,San Martín,San Martín,El Porvenir
210609,21,06,09,San Martín,San Martín,Huimbayoc
210610,21,06,10,San Martín,San Martín,Juan Guerra
210611,21,06,11,San Martín,San Martín,Morales
210612,21,06,12,San Martín,San Martín,Papaplaya
210616,21,06,16,San Martín,San Martín,San Antonio
210619,21,06,19,San Martín,San Martín,Sauce
210620,21,06,20,San Martín,San Martín,Shapaja
210621,21,06,21,San Martín,San Martín,La Banda de Shilcayo
210301,21,03,01,San Martín,Lamas,Lamas
210303,21,03,03,San Martín,Lamas,Barranquita
210304,21,03,04,San Martín,Lamas,Caynarachi
210305,21,03,05,San Martín,Lamas,Cuñumbuqui
210306,21,03,06,San Martín,Lamas,Pinto Recodo
210307,21,03,07,San Martín,Lamas,Rumisapa
210311,21,03,11,San Martín,Lamas,Shanao
210313,21,03,13,San Martín,Lamas,Tabalosos
210314,21,03,14,San Martín,Lamas,Zapatero
210315,21,03,15,San Martín,Lamas,Alonso de Alvarado
210316,21,03,16,San Martín,Lamas,San Roque de Cumbaza
210401,21,04,01,San Martín,Mariscal Cáceres,Juanjuí
210402,21,04,02,San Martín,Mariscal Cáceres,Campanilla
210403,21,04,03,San Martín,Mariscal Cáceres,Huicungo
210404,21,04,04,San Martín,Mariscal Cáceres,Pachiza
210405,21,04,05,San Martín,Mariscal Cáceres,Pajarillo
220101,22,01,01,Tacna,Tacna,Tacna
220102,22,01,02,Tacna,Tacna,Calana
220104,22,01,04,Tacna,Tacna,Inclán
220107,22,01,07,Tacna,Tacna,Pachia
220108,22,01,08,Tacna,Tacna,Palca
220109,22,01,09,Tacna,Tacna,Pocollay
220110,22,01,10,Tacna,Tacna,Sama
220111,22,01,11,Tacna,Tacna,Alto de La Alianza
220112,22,01,12,Tacna,Tacna,Ciudad Nueva
220113,22,01,13,Tacna,Tacna,CORONEL GREGORIO ALBARRACIN L.
220201,22,02,01,Tacna,Tarata,Tarata
220205,22,02,05,Tacna,Tarata,Héroes Albarracín
220206,22,02,06,Tacna,Tarata,Estique
220207,22,02,07,Tacna,Tarata,ESTIQUE PAMPA
220210,22,02,10,Tacna,Tarata,Sitajara
220211,22,02,11,Tacna,Tarata,Susapaya
220212,22,02,12,Tacna,Tarata,Tarucachi
220213,22,02,13,Tacna,Tarata,Ticaco
220301,22,03,01,Tacna,Jorge Basadre,Locumba
220302,22,03,02,Tacna,Jorge Basadre,Ite
220303,22,03,03,Tacna,Jorge Basadre,Ilabaya
220401,22,04,01,Tacna,Candarave,Candarave
220402,22,04,02,Tacna,Candarave,Cairani
220403,22,04,03,Tacna,Candarave,Curibaya
220404,22,04,04,Tacna,Candarave,Huanuara
220405,22,04,05,Tacna,Candarave,Quilahuani
220406,22,04,06,Tacna,Candarave,Camilaca
230101,23,01,01,Tumbes,Tumbes,Tumbes
230102,23,01,02,Tumbes,Tumbes,Corrales
230103,23,01,03,Tumbes,Tumbes,La Cruz
230104,23,01,04,Tumbes,Tumbes,Pampas de Hospital
230105,23,01,05,Tumbes,Tumbes,San Jacinto
230106,23,01,06,Tumbes,Tumbes,San Juan de La Virgen
230201,23,02,01,Tumbes,Contralmirante Villar,Zorritos
230202,23,02,02,Tumbes,Contralmirante Villar,Casitas
230203,23,02,03,Tumbes,Contralmirante Villar,Canoas de Punta Sal
230301,23,03,01,Tumbes,Zarumilla,Zarumilla
230302,23,03,02,Tumbes,Zarumilla,Matapalo
230303,23,03,03,Tumbes,Zarumilla,Papayal
230304,23,03,04,Tumbes,Zarumilla,Aguas Verdes
250201,25,02,01,Ucayali,Padre Abad,Padre Abad
250202,25,02,02,Ucayali,Padre Abad,Irazola
250203,25,02,03,Ucayali,Padre Abad,Curimaná
250401,25,04,01,Ucayali,Purús,Purús
250101,25,01,01,Ucayali,Coronel Portillo,Calleria
250102,25,01,02,Ucayali,Coronel Portillo,Yarinacocha
250103,25,01,03,Ucayali,Coronel Portillo,Masisea
250104,25,01,04,Ucayali,Coronel Portillo,Campoverde
250105,25,01,05,Ucayali,Coronel Portillo,Iparia
250106,25,01,06,Ucayali,Coronel Portillo,Nueva Requena
250107,25,01,07,Ucayali,Coronel Portillo,Manantay
250301,25,03,01,Ucayali,Atalaya,Raimondi
250302,25,03,02,Ucayali,Atalaya,Tahuania
250303,25,03,03,Ucayali,Atalaya,Yurua
250304,25,03,04,Ucayali,Atalaya,Sepahua
